"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.comments","Answer.el19","Answer.el20","Answer.el21","Answer.el22","Answer.el23","Answer.el24","Answer.el25","Answer.q1","Answer.q2","Answer.q4","Approve","Reject"
"3CZH926SICEZDZA07KFX6GOMM1M4E5","32NM6IFD3KA3NRTKKR61DBF7PM0UCY","Give design feedback about a website","Visit a website and answer some design questions to provide the designer with some good feedback","website, opinions, design, evaluation","$0.30","Sat Nov 29 06:12:16 GMT 2014","20","BatchId:1751076;","3600","25200","Sat Dec 06 06:12:16 GMT 2014","","","304SM51WA34NV1YLEWERRVTR42QBSE","A1DCA3FSX06H6F","Approved","Sat Nov 29 22:59:19 GMT 2014","Sat Nov 29 23:14:35 GMT 2014","Sun Nov 30 06:14:35 GMT 2014","2014/11/30 06:18:46 +0000","","","916","100% (1/1)","100% (1/1)","100% (1/1)","It's easy an intuitive to navigate around. Overall I find the design both clear and concise.","1","4","1","1","5","4","2","Harvard Business Review Press","andrew@success-equation.com","63%"
"3CZH926SICEZDZA07KFX6GOMM1M4E5","32NM6IFD3KA3NRTKKR61DBF7PM0UCY","Give design feedback about a website","Visit a website and answer some design questions to provide the designer with some good feedback","website, opinions, design, evaluation","$0.30","Sat Nov 29 06:12:16 GMT 2014","20","BatchId:1751076;","3600","25200","Sat Dec 06 06:12:16 GMT 2014","","","31LM9EDVOLSWX74SUSAMQP2YP8PNJX","A2SMAZGQOV2IAU","Approved","Sat Nov 29 22:18:54 GMT 2014","Sat Nov 29 22:25:15 GMT 2014","Sun Nov 30 05:25:15 GMT 2014","2014/11/30 05:28:46 +0000","","","381","100% (2/2)","100% (2/2)","100% (2/2)","The frontpage felt claustrophic, I felt the information should be spread out all over the page. I liked the colors, the font size, and having the book be the main thing I saw when I visited the page.","1","5","1","1","4","3","2","Harvard Business Review Press","andrew@success-equation.com","63%"
"3CZH926SICEZDZA07KFX6GOMM1M4E5","32NM6IFD3KA3NRTKKR61DBF7PM0UCY","Give design feedback about a website","Visit a website and answer some design questions to provide the designer with some good feedback","website, opinions, design, evaluation","$0.30","Sat Nov 29 06:12:16 GMT 2014","20","BatchId:1751076;","3600","25200","Sat Dec 06 06:12:16 GMT 2014","","","33CID57104TVOTZIFU2KXQHKOFI3LC","A19HCBT1EH8484","Approved","Sat Nov 29 10:13:14 GMT 2014","Sat Nov 29 10:24:36 GMT 2014","Sat Nov 29 17:24:36 GMT 2014","2014/11/29 17:28:46 +0000","","","682","100% (9/9)","100% (9/9)","100% (9/9)","I loved completing this survey.","2","5","4","1","5","5","1","Harvard Business Review Press.","andrew@success-equation.com","63%"
"3CZH926SICEZDZA07KFX6GOMM1M4E5","32NM6IFD3KA3NRTKKR61DBF7PM0UCY","Give design feedback about a website","Visit a website and answer some design questions to provide the designer with some good feedback","website, opinions, design, evaluation","$0.30","Sat Nov 29 06:12:16 GMT 2014","20","BatchId:1751076;","3600","25200","Sat Dec 06 06:12:16 GMT 2014","","","33OOO72IVHL7K636HWFCCKVVO5LTC7","AUBB8KU9XV2R8","Approved","Sat Nov 29 15:57:34 GMT 2014","Sat Nov 29 16:02:17 GMT 2014","Sat Nov 29 23:02:17 GMT 2014","2014/11/29 23:03:47 +0000","","","283","100% (3/3)","100% (3/3)","100% (3/3)","i like the website and it is very easy to use and understand.","2","1","2","2","4","4","2","Michael J.","andrew@success-equation.com","63%"
"3CZH926SICEZDZA07KFX6GOMM1M4E5","32NM6IFD3KA3NRTKKR61DBF7PM0UCY","Give design feedback about a website","Visit a website and answer some design questions to provide the designer with some good feedback","website, opinions, design, evaluation","$0.30","Sat Nov 29 06:12:16 GMT 2014","20","BatchId:1751076;","3600","25200","Sat Dec 06 06:12:16 GMT 2014","","","35DR22AR5DKQONG7TD588KC7VPQ3XY","A3M8JA9XN1J04B","Approved","Sun Nov 30 03:49:13 GMT 2014","Sun Nov 30 03:52:06 GMT 2014","Sun Nov 30 10:52:06 GMT 2014","2014/11/30 10:53:47 +0000","","","173","100% (1/1)","100% (1/1)","100% (1/1)","The Design is simple and easy to understand, I enjoyed it.","1","1","5","1","5","5","1","Michael J. Mauboussin","andrew@success-equation.com","63"
"3CZH926SICEZDZA07KFX6GOMM1M4E5","32NM6IFD3KA3NRTKKR61DBF7PM0UCY","Give design feedback about a website","Visit a website and answer some design questions to provide the designer with some good feedback","website, opinions, design, evaluation","$0.30","Sat Nov 29 06:12:16 GMT 2014","20","BatchId:1751076;","3600","25200","Sat Dec 06 06:12:16 GMT 2014","","","35H6S234SA0GJNJF69KBN4X7CGU566","AUUAFG5DUF89I","Approved","Sat Nov 29 18:14:41 GMT 2014","Sat Nov 29 18:18:04 GMT 2014","Sun Nov 30 01:18:04 GMT 2014","2014/11/30 01:18:46 +0000","","","203","100% (3/3)","100% (3/3)","100% (3/3)","the probability button is awesome lol","1","5","1","1","5","5","1","Harvard Business Review Press","andrew@success-equation.com","63%"
"3CZH926SICEZDZA07KFX6GOMM1M4E5","32NM6IFD3KA3NRTKKR61DBF7PM0UCY","Give design feedback about a website","Visit a website and answer some design questions to provide the designer with some good feedback","website, opinions, design, evaluation","$0.30","Sat Nov 29 06:12:16 GMT 2014","20","BatchId:1751076;","3600","25200","Sat Dec 06 06:12:16 GMT 2014","","","36TFCYNS44A5IVN68YUACEDHEUZHXA","A30ZBG4SIBCC2A","Approved","Sat Nov 29 23:50:40 GMT 2014","Sat Nov 29 23:51:40 GMT 2014","Sun Nov 30 06:51:40 GMT 2014","2014/11/30 06:53:47 +0000","","","60","100% (6/6)","100% (6/6)","100% (6/6)","The website is perfect and should be kept as-is.","1","4","2","1","5","5","1","Harvard Business Review Press.","andrew@success-equation.com","63%"
"3CZH926SICEZDZA07KFX6GOMM1M4E5","32NM6IFD3KA3NRTKKR61DBF7PM0UCY","Give design feedback about a website","Visit a website and answer some design questions to provide the designer with some good feedback","website, opinions, design, evaluation","$0.30","Sat Nov 29 06:12:16 GMT 2014","20","BatchId:1751076;","3600","25200","Sat Dec 06 06:12:16 GMT 2014","","","37UQDCYH6XVGLHCZVA7GXGR2KF4V7Q","A3SIR6994WP6V","Approved","Sat Nov 29 07:54:43 GMT 2014","Sat Nov 29 07:56:40 GMT 2014","Sat Nov 29 14:56:40 GMT 2014","2014/11/29 14:58:46 +0000","","","117","100% (6/6)","100% (6/6)","100% (6/6)","no, comments","1","5","1","1","5","2","1","Michael J. Mauboussin","andrew@success-equation.com","The probability player 1 has of winnning a 5 set match will appear in the pie chart."
"3CZH926SICEZDZA07KFX6GOMM1M4E5","32NM6IFD3KA3NRTKKR61DBF7PM0UCY","Give design feedback about a website","Visit a website and answer some design questions to provide the designer with some good feedback","website, opinions, design, evaluation","$0.30","Sat Nov 29 06:12:16 GMT 2014","20","BatchId:1751076;","3600","25200","Sat Dec 06 06:12:16 GMT 2014","","","37ZHEEHM6WMW98AGB01AELZJTWZ73V","A2QBY47K90M99E","Approved","Sat Nov 29 22:39:28 GMT 2014","Sat Nov 29 22:40:26 GMT 2014","Sun Nov 30 05:40:26 GMT 2014","2014/11/30 05:43:47 +0000","","","58","100% (3/3)","100% (3/3)","100% (3/3)","I don't like the buttons on the top and on the side. They should perhaps be switched.","1","1","4","4","2","3","5","Harvard Business Review Press","andrew@success-equation.com","63%"
"3CZH926SICEZDZA07KFX6GOMM1M4E5","32NM6IFD3KA3NRTKKR61DBF7PM0UCY","Give design feedback about a website","Visit a website and answer some design questions to provide the designer with some good feedback","website, opinions, design, evaluation","$0.30","Sat Nov 29 06:12:16 GMT 2014","20","BatchId:1751076;","3600","25200","Sat Dec 06 06:12:16 GMT 2014","","","3AAJC4I4FGSQEWIBXGLGLC97ZM0JZD","AYYSG3O9FNU15","Approved","Sat Nov 29 23:20:20 GMT 2014","Sat Nov 29 23:39:17 GMT 2014","Sun Nov 30 06:39:17 GMT 2014","2014/11/30 06:43:46 +0000","","","1137","100% (4/4)","100% (4/4)","100% (4/4)","","1","3","1","1","5","5","1","Harvard Business Review Press","andrew@success-equation.com","63"
